OrderID,ProductID,UnitPrice,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,TotalAmount,Year,Month,Quarter,DayOfWeek
10984,24,4.5,20,0.0,SAVEA,1,1998-03-30,1998-04-27,1998-04-03,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,90.0,1998,3,1,0
10984,36,19.0,40,0.0,SAVEA,1,1998-03-30,1998-04-27,1998-04-03,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,760.0,1998,3,1,0
10985,16,17.45,36,0.10000000149011612,HUNGO,2,1998-03-30,1998-04-27,1998-04-02,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,565.38,1998,3,1,0
10985,18,62.5,8,0.10000000149011612,HUNGO,2,1998-03-30,1998-04-27,1998-04-02,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,450.0,1998,3,1,0
10985,32,32.0,35,0.10000000149011612,HUNGO,2,1998-03-30,1998-04-27,1998-04-02,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1008.0,1998,3,1,0
10986,11,21.0,30,0.0,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Oc ano Atl ntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,630.0,1998,3,1,0
10986,20,81.0,15,0.0,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Oc ano Atl ntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,1215.0,1998,3,1,0
10986,76,18.0,10,0.0,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Oc ano Atl ntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,180.0,1998,3,1,0
10986,77,13.0,15,0.0,OCEAN,8,1998-03-30,1998-04-27,1998-04-21,2,217.86,Oc ano Atl ntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,195.0,1998,3,1,0
10987,7,30.0,60,0.0,EASTC,8,1998-03-31,1998-04-28,1998-04-06,1,185.48,Eastern Connection,35 King George,London,,WX3 6FW,UK,1800.0,1998,3,1,1
10987,43,46.0,6,0.0,EASTC,8,1998-03-31,1998-04-28,1998-04-06,1,185.48,Eastern Connection,35 King George,London,,WX3 6FW,UK,276.0,1998,3,1,1
10987,72,34.8,20,0.0,EASTC,8,1998-03-31,1998-04-28,1998-04-06,1,185.48,Eastern Connection,35 King George,London,,WX3 6FW,UK,696.0,1998,3,1,1
10988,7,30.0,60,0.0,RATTC,3,1998-03-31,1998-04-28,1998-04-10,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1800.0,1998,3,1,1
10988,62,49.3,40,0.10000000149011612,RATTC,3,1998-03-31,1998-04-28,1998-04-10,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1774.8,1998,3,1,1
10989,6,25.0,40,0.0,QUEDE,2,1998-03-31,1998-04-28,1998-04-02,1,34.76,Que Del cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,1000.0,1998,3,1,1
10989,11,21.0,15,0.0,QUEDE,2,1998-03-31,1998-04-28,1998-04-02,1,34.76,Que Del cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,315.0,1998,3,1,1
10989,41,9.65,4,0.0,QUEDE,2,1998-03-31,1998-04-28,1998-04-02,1,34.76,Que Del cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,38.6,1998,3,1,1
10990,21,10.0,65,0.0,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,650.0,1998,4,2,2
10990,34,14.0,60,0.15000000596046448,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,714.0,1998,4,2,2
10990,55,24.0,65,0.15000000596046448,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1326.0,1998,4,2,2
10990,61,28.5,66,0.15000000596046448,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1598.85,1998,4,2,2
10991,2,19.0,50,0.20000000298023224,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,760.0,1998,4,2,2
10991,70,15.0,20,0.20000000298023224,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,240.0,1998,4,2,2
10991,76,18.0,90,0.20000000298023224,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,1296.0,1998,4,2,2
10992,72,34.8,2,0.0,THEBI,1,1998-04-01,1998-04-29,1998-04-03,3,4.27,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,69.6,1998,4,2,2
10993,29,123.79,50,0.25,FOLKO,7,1998-04-01,1998-04-29,1998-04-10,3,8.81,Folk och f  HB, kergatan 24,Br cke,,S-844 67,Sweden,4642.12,1998,4,2,2
10993,41,9.65,35,0.25,FOLKO,7,1998-04-01,1998-04-29,1998-04-10,3,8.81,Folk och f  HB, kergatan 24,Br cke,,S-844 67,Sweden,253.31,1998,4,2,2
10994,59,55.0,18,0.05000000074505806,VAFFE,2,1998-04-02,1998-04-16,1998-04-09,3,65.53,Vaffeljernet,Smagsloget 45, rhus,,8200,Denmark,940.5,1998,4,2,3
10995,51,53.0,20,0.0,PERIC,1,1998-04-02,1998-04-30,1998-04-06,3,46.0,Pericles Comidas cl sicas,Calle Dr. Jorge Cash 321,M xico D.F.,,05033,Mexico,1060.0,1998,4,2,3
10995,60,34.0,4,0.0,PERIC,1,1998-04-02,1998-04-30,1998-04-06,3,46.0,Pericles Comidas cl sicas,Calle Dr. Jorge Cash 321,M xico D.F.,,05033,Mexico,136.0,1998,4,2,3
10996,42,14.0,40,0.0,QUICK,4,1998-04-02,1998-04-30,1998-04-10,2,1.12,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,560.0,1998,4,2,3
10997,32,32.0,50,0.0,LILAS,8,1998-04-03,1998-05-15,1998-04-13,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bol var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,1600.0,1998,4,2,4
10997,46,12.0,20,0.25,LILAS,8,1998-04-03,1998-05-15,1998-04-13,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bol var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,180.0,1998,4,2,4
10997,52,7.0,20,0.25,LILAS,8,1998-04-03,1998-05-15,1998-04-13,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bol var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,105.0,1998,4,2,4
10998,24,4.5,12,0.0,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,54.0,1998,4,2,4
10998,61,28.5,7,0.0,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,199.5,1998,4,2,4
10998,74,10.0,20,0.0,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,200.0,1998,4,2,4
10998,75,7.75,30,0.0,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,232.5,1998,4,2,4
10999,41,9.65,20,0.05000000074505806,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies K seladen,Mehrheimerstr. 369,K ln,,50739,Germany,183.35,1998,4,2,4
10999,51,53.0,15,0.05000000074505806,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies K seladen,Mehrheimerstr. 369,K ln,,50739,Germany,755.25,1998,4,2,4
10999,77,13.0,21,0.05000000074505806,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies K seladen,Mehrheimerstr. 369,K ln,,50739,Germany,259.35,1998,4,2,4
11000,4,22.0,25,0.25,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,412.5,1998,4,2,0
11000,24,4.5,30,0.25,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,101.25,1998,4,2,0
11000,77,13.0,30,0.0,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,390.0,1998,4,2,0
11001,7,30.0,60,0.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och f  HB, kergatan 24,Br cke,,S-844 67,Sweden,1800.0,1998,4,2,0
11001,22,21.0,25,0.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och f  HB, kergatan 24,Br cke,,S-844 67,Sweden,525.0,1998,4,2,0
11001,46,12.0,25,0.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och f  HB, kergatan 24,Br cke,,S-844 67,Sweden,300.0,1998,4,2,0
11001,55,24.0,6,0.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och f  HB, kergatan 24,Br cke,,S-844 67,Sweden,144.0,1998,4,2,0
11002,13,6.0,56,0.0,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,336.0,1998,4,2,0
11002,35,18.0,15,0.15000000596046448,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,229.5,1998,4,2,0
11002,42,14.0,24,0.15000000596046448,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,285.6,1998,4,2,0
11002,55,24.0,40,0.0,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,960.0,1998,4,2,0
11003,1,18.0,4,0.0,THECR,3,1998-04-06,1998-05-04,1998-04-08,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,72.0,1998,4,2,0
11003,40,18.4,10,0.0,THECR,3,1998-04-06,1998-05-04,1998-04-08,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,184.0,1998,4,2,0
11003,52,7.0,10,0.0,THECR,3,1998-04-06,1998-05-04,1998-04-08,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,70.0,1998,4,2,0
11004,26,31.23,6,0.0,MAISD,3,1998-04-07,1998-05-05,1998-04-20,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,187.38,1998,4,2,1
11004,76,18.0,6,0.0,MAISD,3,1998-04-07,1998-05-05,1998-04-20,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,108.0,1998,4,2,1
11005,1,18.0,2,0.0,WILMK,2,1998-04-07,1998-05-05,1998-04-10,1,0.75,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,36.0,1998,4,2,1
11005,59,55.0,10,0.0,WILMK,2,1998-04-07,1998-05-05,1998-04-10,1,0.75,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,550.0,1998,4,2,1
11006,1,18.0,8,0.0,GREAL,3,1998-04-07,1998-05-05,1998-04-15,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,144.0,1998,4,2,1
11006,29,123.79,2,0.25,GREAL,3,1998-04-07,1998-05-05,1998-04-15,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,185.68,1998,4,2,1
11007,8,40.0,30,0.0,PRINI,8,1998-04-08,1998-05-06,1998-04-13,2,202.24,Princesa Isabel Vinhos,Estrada da sa de n. 58,Lisboa,,1756,Portugal,1200.0,1998,4,2,2
11007,29,123.79,10,0.0,PRINI,8,1998-04-08,1998-05-06,1998-04-13,2,202.24,Princesa Isabel Vinhos,Estrada da sa de n. 58,Lisboa,,1756,Portugal,1237.9,1998,4,2,2
11007,42,14.0,14,0.0,PRINI,8,1998-04-08,1998-05-06,1998-04-13,2,202.24,Princesa Isabel Vinhos,Estrada da sa de n. 58,Lisboa,,1756,Portugal,196.0,1998,4,2,2
11008,28,45.6,70,0.05000000074505806,ERNSH,7,1998-04-08,1998-05-06,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,3032.4,1998,4,2,2
11008,34,14.0,90,0.05000000074505806,ERNSH,7,1998-04-08,1998-05-06,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1197.0,1998,4,2,2
11008,71,21.5,21,0.0,ERNSH,7,1998-04-08,1998-05-06,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,451.5,1998,4,2,2
11009,24,4.5,12,0.0,GODOS,2,1998-04-08,1998-05-06,1998-04-10,1,59.11,Godos Cocina T pica,"C/ Romero, 33",Sevilla,,41101,Spain,54.0,1998,4,2,2
11009,36,19.0,18,0.25,GODOS,2,1998-04-08,1998-05-06,1998-04-10,1,59.11,Godos Cocina T pica,"C/ Romero, 33",Sevilla,,41101,Spain,256.5,1998,4,2,2
11009,60,34.0,9,0.0,GODOS,2,1998-04-08,1998-05-06,1998-04-10,1,59.11,Godos Cocina T pica,"C/ Romero, 33",Sevilla,,41101,Spain,306.0,1998,4,2,2
11010,7,30.0,20,0.0,REGGC,2,1998-04-09,1998-05-07,1998-04-21,2,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,600.0,1998,4,2,3
11010,24,4.5,10,0.0,REGGC,2,1998-04-09,1998-05-07,1998-04-21,2,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,45.0,1998,4,2,3
11011,58,13.25,40,0.05000000074505806,ALFKI,3,1998-04-09,1998-05-07,1998-04-13,1,1.21,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,503.5,1998,4,2,3
11011,71,21.5,20,0.0,ALFKI,3,1998-04-09,1998-05-07,1998-04-13,1,1.21,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,430.0,1998,4,2,3
11012,19,9.2,50,0.05000000074505806,FRANK,1,1998-04-09,1998-04-23,1998-04-17,3,242.95,Frankenversand,Berliner Platz 43,M nchen,,80805,Germany,437.0,1998,4,2,3
11012,60,34.0,36,0.05000000074505806,FRANK,1,1998-04-09,1998-04-23,1998-04-17,3,242.95,Frankenversand,Berliner Platz 43,M nchen,,80805,Germany,1162.8,1998,4,2,3
11012,71,21.5,60,0.05000000074505806,FRANK,1,1998-04-09,1998-04-23,1998-04-17,3,242.95,Frankenversand,Berliner Platz 43,M nchen,,80805,Germany,1225.5,1998,4,2,3
11013,23,9.0,10,0.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,1,32.99,Romero y tomillo,"Gran V a, 1",Madrid,,28001,Spain,90.0,1998,4,2,3
11013,42,14.0,4,0.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,1,32.99,Romero y tomillo,"Gran V a, 1",Madrid,,28001,Spain,56.0,1998,4,2,3
11013,45,9.5,20,0.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,1,32.99,Romero y tomillo,"Gran V a, 1",Madrid,,28001,Spain,190.0,1998,4,2,3
11013,68,12.5,2,0.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,1,32.99,Romero y tomillo,"Gran V a, 1",Madrid,,28001,Spain,25.0,1998,4,2,3
11014,41,9.65,28,0.10000000149011612,LINOD,2,1998-04-10,1998-05-08,1998-04-15,3,23.6,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,243.18,1998,4,2,4
11015,30,25.89,15,0.0,SANTG,2,1998-04-10,1998-04-24,1998-04-20,2,4.62,Sant  Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,388.35,1998,4,2,4
11015,77,13.0,18,0.0,SANTG,2,1998-04-10,1998-04-24,1998-04-20,2,4.62,Sant  Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,234.0,1998,4,2,4
11016,31,12.5,15,0.0,AROUT,9,1998-04-10,1998-05-08,1998-04-13,2,33.8,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,187.5,1998,4,2,4
11016,36,19.0,16,0.0,AROUT,9,1998-04-10,1998-05-08,1998-04-13,2,33.8,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,304.0,1998,4,2,4
11017,3,10.0,25,0.0,ERNSH,9,1998-04-13,1998-05-11,1998-04-20,2,754.26,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,250.0,1998,4,2,0
11017,59,55.0,110,0.0,ERNSH,9,1998-04-13,1998-05-11,1998-04-20,2,754.26,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,6050.0,1998,4,2,0
11017,70,15.0,30,0.0,ERNSH,9,1998-04-13,1998-05-11,1998-04-20,2,754.26,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,450.0,1998,4,2,0
11018,12,38.0,20,0.0,LONEP,4,1998-04-13,1998-05-11,1998-04-16,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,760.0,1998,4,2,0
11018,18,62.5,10,0.0,LONEP,4,1998-04-13,1998-05-11,1998-04-16,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,625.0,1998,4,2,0
11018,56,38.0,5,0.0,LONEP,4,1998-04-13,1998-05-11,1998-04-16,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,190.0,1998,4,2,0
11019,46,12.0,3,0.0,RANCH,6,1998-04-13,1998-05-11,,3,3.17,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,36.0,1998,4,2,0
11019,49,20.0,2,0.0,RANCH,6,1998-04-13,1998-05-11,,3,3.17,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,40.0,1998,4,2,0
11020,10,31.0,24,0.15000000596046448,OTTIK,2,1998-04-14,1998-05-12,1998-04-16,2,43.3,Ottilies K seladen,Mehrheimerstr. 369,K ln,,50739,Germany,632.4,1998,4,2,1
11021,2,19.0,11,0.25,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,156.75,1998,4,2,1
11021,20,81.0,15,0.0,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,1215.0,1998,4,2,1
11021,26,31.23,63,0.0,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,1967.49,1998,4,2,1
11021,51,53.0,44,0.25,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,1749.0,1998,4,2,1
11021,72,34.8,35,0.0,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,1218.0,1998,4,2,1
11022,19,9.2,35,0.0,HANAR,9,1998-04-14,1998-05-12,1998-05-04,2,6.27,Hanari Carnes,"Rua do Pa o, 67",Rio de Janeiro,RJ,05454-876,Brazil,322.0,1998,4,2,1
11022,69,36.0,30,0.0,HANAR,9,1998-04-14,1998-05-12,1998-05-04,2,6.27,Hanari Carnes,"Rua do Pa o, 67",Rio de Janeiro,RJ,05454-876,Brazil,1080.0,1998,4,2,1
11023,7,30.0,4,0.0,BSBEV,1,1998-04-14,1998-04-28,1998-04-24,2,123.83,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,120.0,1998,4,2,1
11023,43,46.0,30,0.0,BSBEV,1,1998-04-14,1998-04-28,1998-04-24,2,123.83,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,1380.0,1998,4,2,1
11024,26,31.23,12,0.0,EASTC,4,1998-04-15,1998-05-13,1998-04-20,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK,374.76,1998,4,2,2
11024,33,2.5,30,0.0,EASTC,4,1998-04-15,1998-05-13,1998-04-20,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK,75.0,1998,4,2,2
11024,65,21.05,21,0.0,EASTC,4,1998-04-15,1998-05-13,1998-04-20,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK,442.05,1998,4,2,2
11024,71,21.5,50,0.0,EASTC,4,1998-04-15,1998-05-13,1998-04-20,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK,1075.0,1998,4,2,2
11025,1,18.0,10,0.10000000149011612,WARTH,6,1998-04-15,1998-05-13,1998-04-24,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,162.0,1998,4,2,2
11025,13,6.0,20,0.10000000149011612,WARTH,6,1998-04-15,1998-05-13,1998-04-24,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,108.0,1998,4,2,2
11026,18,62.5,8,0.0,FRANS,4,1998-04-15,1998-05-13,1998-04-28,1,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,500.0,1998,4,2,2
11026,51,53.0,10,0.0,FRANS,4,1998-04-15,1998-05-13,1998-04-28,1,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,530.0,1998,4,2,2
11027,24,4.5,30,0.25,BOTTM,1,1998-04-16,1998-05-14,1998-04-20,1,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,101.25,1998,4,2,3
11027,62,49.3,21,0.25,BOTTM,1,1998-04-16,1998-05-14,1998-04-20,1,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,776.47,1998,4,2,3
11028,55,24.0,35,0.0,KOENE,2,1998-04-16,1998-05-14,1998-04-22,1,29.59,K niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,840.0,1998,4,2,3
11028,59,55.0,24,0.0,KOENE,2,1998-04-16,1998-05-14,1998-04-22,1,29.59,K niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1320.0,1998,4,2,3
11029,56,38.0,20,0.0,CHOPS,4,1998-04-16,1998-05-14,1998-04-27,1,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,760.0,1998,4,2,3
11029,63,43.9,12,0.0,CHOPS,4,1998-04-16,1998-05-14,1998-04-27,1,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,526.8,1998,4,2,3
11030,2,19.0,100,0.25,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1425.0,1998,4,2,4
11030,5,21.35,70,0.0,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1494.5,1998,4,2,4
11030,29,123.79,60,0.25,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,5570.55,1998,4,2,4
11030,59,55.0,100,0.25,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,4125.0,1998,4,2,4
11031,1,18.0,45,0.0,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,810.0,1998,4,2,4
11031,13,6.0,80,0.0,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,480.0,1998,4,2,4
11031,24,4.5,21,0.0,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,94.5,1998,4,2,4
11031,64,33.25,20,0.0,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,665.0,1998,4,2,4
11031,71,21.5,16,0.0,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,344.0,1998,4,2,4
11032,36,19.0,35,0.0,WHITC,2,1998-04-17,1998-05-15,1998-04-23,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,665.0,1998,4,2,4
11032,38,263.5,25,0.0,WHITC,2,1998-04-17,1998-05-15,1998-04-23,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,6587.5,1998,4,2,4
11032,59,55.0,30,0.0,WHITC,2,1998-04-17,1998-05-15,1998-04-23,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1650.0,1998,4,2,4
11033,53,32.8,70,0.10000000149011612,RICSU,7,1998-04-17,1998-05-15,1998-04-23,3,84.74,Richter Supermarkt,Starenweg 5,Gen ve,,1204,Switzerland,2066.4,1998,4,2,4
11033,69,36.0,36,0.10000000149011612,RICSU,7,1998-04-17,1998-05-15,1998-04-23,3,84.74,Richter Supermarkt,Starenweg 5,Gen ve,,1204,Switzerland,1166.4,1998,4,2,4
11034,21,10.0,15,0.10000000149011612,OLDWO,8,1998-04-20,1998-06-01,1998-04-27,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,135.0,1998,4,2,0
11034,44,19.45,12,0.0,OLDWO,8,1998-04-20,1998-06-01,1998-04-27,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,233.4,1998,4,2,0
11034,61,28.5,6,0.0,OLDWO,8,1998-04-20,1998-06-01,1998-04-27,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,171.0,1998,4,2,0
11035,1,18.0,10,0.0,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Supr mes d lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,180.0,1998,4,2,0
11035,35,18.0,60,0.0,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Supr mes d lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1080.0,1998,4,2,0
